title,url,date,category
European Commission Approves LORVIQUA® (lorlatinib) as a First-Line Treatment for ALK-Positive Advanced Lung Cancer,https://www.pfizer.com/news/press-release/press-release-detail/european-commission-approves-lorviquar-lorlatinib-first,2022-01-28,regulatory approval
Pfizer Receives CHMP Positive Opinion for Novel COVID-19 Oral Treatment,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-receives-chmp-positive-opinion-novel-covid-19-oral,2022-01-27,regulatory approval
Pfizer and BioNTech Initiate Study to Evaluate Omicron-Based COVID-19 Vaccine in Adults 18 to 55 Years of Age,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-initiate-study-evaluate-omicron-based,2022-01-25,clinical trial update
Pfizer and BioNTech Publish Data from Two Laboratory Studies on COVID-19 Vaccine-induced Antibodies Ability to Neutralize SARS-CoV-2 Omicron Variant,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-publish-data-two-laboratory-studies,2022-01-24,clinical trial update
Pfizer and OPKO Provide Update on the Biologics License Application for Somatrogon for Pediatric Growth Hormone Deficiency,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-opko-provide-update-biologics-license,2022-01-21,regulatory approval
Dren Bio Announces Research Collaboration and License Agreement with Pfizer to Discover and Advance Multiple Therapeutic Antibodies Using its Targeted Myeloid Engager and Phagocytosis Platform for the Treatment of Cancer,https://www.pfizer.com/news/press-release/press-release-detail/dren-bio-announces-research-collaboration-and-license,2022-01-18,partnership
Pfizer Shares In Vitro Efficacy of Novel COVID-19 Oral Treatment Against Omicron Variant,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-shares-vitro-efficacy-novel-covid-19-oral-treatment,2022-01-18,clinical trial update
U.S. FDA Approves Pfizer’s CIBINQO® (abrocitinib) for Adults with Moderate-to-Severe Atopic Dermatitis,https://www.pfizer.com/news/press-release/press-release-detail/us-fda-approves-pfizers-cibinqor-abrocitinib-adults,2022-01-14,regulatory approval
Positive Top-Line Results of Pfizer’s Phase 3 Study Exploring Coadministration of PREVNAR 20™ With Pfizer-BioNTech COVID-19 Vaccine in Older Adults Released,https://www.pfizer.com/news/press-release/press-release-detail/positive-top-line-results-pfizers-phase-3-study-exploring-0,2022-01-12,clinical trial update
Dren Bio Announces Research Collaboration and License Agreement with Pfizer to Discover and Advance Multiple Therapeutic Antibodies Using its Targeted Myeloid Engager and Phagocytosis Platform for the Treatment of Cancer,https://www.pfizer.com/news/press-release/press-release-detail/dren-bio-announces-research-collaboration-and-license,2022-01-11,partnership
Pfizer Enters into Agreement with Acuitas Therapeutics for Lipid Nanoparticle Delivery System for Use in mRNA Vaccines and Therapeutics,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-enters-agreement-acuitas-therapeutics-lipid,2022-01-10,partnership
Biohaven and Pfizer Complete Collaboration Transaction for Commercialization of Rimegepant and Zavegepant Outside United States,https://www.pfizer.com/news/press-release/press-release-detail/biohaven-and-pfizer-complete-collaboration-transaction,2022-01-05,partnership
Pfizer and BioNTech Sign New Global Collaboration Agreement to Develop First mRNA-based Shingles Vaccine,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-sign-new-global-collaboration-agreement,2022-01-05,partnership
Pfizer to Provide U.S. Government with an Additional 10 Million Treatment Courses of its Oral Therapy to Help Combat COVID-19,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-provide-us-government-additional-10-million,2022-01-04,commercialized drug update
Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-invites-public-listen-webcast-pfizer-discussion-10,2022-01-04,financial news
Pfizer and BioNTech Receive U.S. FDA Emergency Use Authorization of COVID-19 Vaccine Booster for Individuals 12 Years of Age and Older,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-receive-us-fda-emergency-use-0,2022-01-03,regulatory approval
Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-invites-public-listen-webcast-pfizer-discussion-9,2021-12-30,financial news
Pfizer Invites Public to View and Listen to Webcast of February 8 Conference Call with Analysts,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-invites-public-view-and-listen-webcast-february-8,2021-12-28,financial news
Pfizer and BioNTech Submit Updated Longer-Term Follow-Up Data of COMIRNATY® in Adolescents 12 Through 15 Years of Age to EMA,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-submit-updated-longer-term-follow-data,2021-12-23,clinical trial update
Pfizer Receives U.S. FDA Emergency Use Authorization for Novel COVID-19 Oral Antiviral Treatment,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-receives-us-fda-emergency-use-authorization-novel,2021-12-22,regulatory approval
Pfizer to Provide the United Kingdom an Additional 2.5 Million Treatment Courses of Investigational Oral Antiviral Candidate to Help Combat COVID-19,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-provide-united-kingdom-additional-25-million,2021-12-22,commercialized drug update
"Pfizer’s VYNDAQEL®/VYNDAMAX® Reduced the Risk of All-Cause Mortality by 41% Among Patients with Transthyretin Amyloid Cardiomyopathy, Five-Year Follow-Up Data Demonstrate",https://www.pfizer.com/news/press-release/press-release-detail/pfizers-vyndaqelrvyndamaxr-reduced-risk-all-cause-mortality,2021-12-20,clinical trial update
Pfizer and BioNTech to Provide European Union More Than 200 Million Additional Doses of COMIRNATY® to Help Meet Continued Need for Vaccine Supply,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-provide-european-union-more-200-million,2021-12-20,commercialized drug update
Pfizer and BioNTech Provide Update on Ongoing Studies of COVID-19 Vaccine,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-provide-update-ongoing-studies-covid-19,2021-12-17,clinical trial update
"EMA Adopts a Positive CHMP Opinion for Pfizer’s and OPKO’s Somatrogon, a Long-Acting Treatment for Pediatric Growth Hormone Deficiency",https://www.pfizer.com/news/press-release/press-release-detail/ema-adopts-positive-chmp-opinion-pfizers-and-opkos,2021-12-17,regulatory approval
CHMP Issues Positive Opinion for Pfizer’s 20-Valent Pneumococcal Conjugate Vaccine for the Prevention of Vaccine-Type Pneumococcal Pneumonia in Adults,https://www.pfizer.com/news/press-release/press-release-detail/chmp-issues-positive-opinion-pfizers-20-valent-pneumococcal,2021-12-17,regulatory approval
Pfizer Receives Positive CHMP Opinion for LORVIQUA® (lorlatinib) as First-Line Treatment for ALK-Positive Advanced Lung Cancer,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-receives-positive-chmp-opinion-lorviquar-lorlatinib,2021-12-17,regulatory approval
Pfizer and BioNTech Submit Supplemental Biologics License Application for U.S. FDA Approval of COMIRNATY® in Adolescents 12 Through 15 Years of Age,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-submit-supplemental-biologics-license,2021-12-16,regulatory approval
EMA Issues Advice for Potential Early Use of Pfizer’s Novel COVID-19 Oral Antiviral Candidate,https://www.pfizer.com/news/press-release/press-release-detail/ema-issues-advice-potential-early-use-pfizers-novel-covid,2021-12-16,clinical trial update
Anaveon to raise CHF 110 million in oversubscribed Series B financing,https://www.pfizer.com/news/press-release/press-release-detail/anaveon-raise-chf-110-million-oversubscribed-series-b,2021-12-16,financial news
"Pfizer Invests $68.5 Million in New State-of-the-Art Facility in Durham, North Carolina to Further Advance Gene Therapy Capabilities",https://www.pfizer.com/news/press-release/press-release-detail/pfizer-invests-685-million-new-state-art-facility-durham,2021-12-15,management update
U.S. FDA Approves Pfizer’s XELJANZ® (tofacitinib) for the Treatment of Active Ankylosing Spondylitis,https://www.pfizer.com/news/press-release/press-release-detail/us-fda-approves-pfizers-xeljanzr-tofacitinib-treatment-0,2021-12-14,regulatory approval
Pfizer Announces Additional Phase 2/3 Study Results Confirming Robust Efficacy of Novel COVID-19 Oral Antiviral Treatment Candidate in Reducing Risk of Hospitalization or Death,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-announces-additional-phase-23-study-results,2021-12-14,clinical trial update
Pfizer to Acquire Arena Pharmaceuticals,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-acquire-arena-pharmaceuticals,2021-12-13,financial news
Pfizer and Sangamo Announce Updated Phase 1/2 Results Showing Sustained Bleeding Control in Highest Dose Cohort Through Two Years Following Hemophilia A Gene Therapy,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-sangamo-announce-updated-phase-12-results-1,2021-12-12,clinical trial update
Pfizer Declares First-Quarter 2022 Dividend,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-declares-first-quarter-2022-dividend,2021-12-10,financial news
European Commission Approves Pfizer’s Cibinqo® (abrocitinib) for the Treatment of Adults with Moderate-to-Severe Atopic Dermatitis,https://www.pfizer.com/news/press-release/press-release-detail/european-commission-approves-pfizers-cibinqor-abrocitinib,2021-12-10,regulatory approval
Arvinas and Pfizer Announce PROTAC® Protein Degrader ARV-471 Continues to Demonstrate Encouraging Clinical Benefit Rate in Patients with Locally Advanced or Metastatic ER+/HER2- Breast Cancer,https://www.pfizer.com/news/press-release/press-release-detail/arvinas-and-pfizer-announce-protacr-protein-degrader-arv,2021-12-10,clinical trial update
Pfizer and BioNTech Receive U.S. FDA Emergency Use Authorization of COVID-19 Vaccine Booster for Individuals 16 Years and Older,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-receive-us-fda-emergency-use,2021-12-09,regulatory approval
Pfizer and BioNTech Provide Update on Omicron Variant,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-provide-update-omicron-variant,2021-12-08,clinical trial update
Pfizer Invites Public to Register for Webcast of Analyst and Investor Call to Discuss Pfizer-BioNTech COVID-19 Vaccine and Pfizer’s Novel COVID-19 Oral Antiviral Treatment Candidate,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-invites-public-register-webcast-analyst-and-0,2021-12-07,financial news
FDA Issues Update to XELJANZ® Prescribing Information in the United States,https://www.pfizer.com/news/press-release/press-release-detail/fda-issues-update-xeljanzr-prescribing-information-united,2021-12-03,regulatory approval
AWS Helps Pfizer Accelerate Drug Development And Clinical Manufacturing,https://www.pfizer.com/news/press-release/press-release-detail/aws-helps-pfizer-accelerate-drug-development-and-clinical,2021-12-02,management update
Ranok Therapeutics Announces Agreement with Pfizer on Targeted Protein Degradation,https://www.pfizer.com/news/press-release/press-release-detail/ranok-therapeutics-announces-agreement-pfizer-targeted,2021-11-29,management update
Pfizer and BioNTech Receive Positive CHMP Opinion for COMIRNATY® in Children 5 to under 12 Years of Age in the European Union,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-receive-positive-chmp-opinion,2021-11-25,regulatory approval
Pfizer Invites Public to View and Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-invites-public-view-and-listen-webcast-pfizer,2021-11-24,financial news
Pfizer Announces Topline Results from Phase 2b Trial of Vupanorsen in Statin-treated Participants with Dyslipidemia,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-announces-topline-results-phase-2b-trial-vupanorsen,2021-11-24,clinical trial update
"Important Update on EpiPen® (epinephrine injection, USP) 0.3 mg  Auto-Injectors",https://www.pfizer.com/news/press-release/press-release-detail/important-update-epipenr-epinephrine-injection-usp-03-mg,2021-11-23,regulatory approval
Follow-Up Data From Phase 3 Trial of Pfizer-BioNTech COVID-19 Vaccine Support Safety and High Efficacy in Adolescents 12 Through 15 Years of Age,https://www.pfizer.com/news/press-release/press-release-detail/follow-data-phase-3-trial-pfizer-biontech-covid-19-vaccine,2021-11-22,clinical trial update
Arvinas And Pfizer Announce Updated Phase 1 Dose Escalation Data For ARV-471 To Be Presented In Spotlight Poster Session At 2021 San Antonio Breast Cancer Symposium,https://www.pfizer.com/news/press-release/press-release-detail/arvinas-and-pfizer-announce-updated-phase-1-dose-escalation,2021-11-19,clinical trial update
