title,url,date,category
Lilly Highlights Innovation-based Growth Strategy and Pipeline Developments; Announces 2022 Financial Guidance at Investment Community Meeting,https://lilly.mediaroom.com/2021-12-15-Lilly-Highlights-Innovation-based-Growth-Strategy-and-Pipeline-Developments-Announces-2022-Financial-Guidance-at-Investment-Community-Meeting,2021-12-15T00:00:00,financial news
"Mirikizumab Demonstrates Superiority over Placebo in Phase 3 Maintenance Study in Ulcerative Colitis, Supporting Regulatory Submissions in 2022","https://lilly.mediaroom.com/2021-12-14-Mirikizumab-Demonstrates-Superiority-over-Placebo-in-Phase-3-Maintenance-Study-in-Ulcerative-Colitis,-Supporting-Regulatory-Submissions-in-2022",2021-12-14T00:00:00,clinical trial update
"Lilly Announces 15 Percent Dividend Increase, First-Quarter 2022 Dividend","https://lilly.mediaroom.com/2021-12-13-Lilly-Announces-15-Percent-Dividend-Increase,-First-Quarter-2022-Dividend",2021-12-13T00:00:00,financial news
Lilly and Foghorn Announce Strategic Collaboration for Novel Oncology Targets Using Foghorn's Proprietary Gene Traffic Control® Platform,https://lilly.mediaroom.com/2021-12-13-Lilly-and-Foghorn-Announce-Strategic-Collaboration-for-Novel-Oncology-Targets-Using-Foghorns-Proprietary-Gene-Traffic-Control-R-Platform,2021-12-13T00:00:00,research collaboration
Loxo Oncology at Lilly Announces Updated Data from the Phase 1/2 BRUIN Clinical Trial for Pirtobrutinib at the American Society of Hematology Annual Meeting,https://lilly.mediaroom.com/2021-12-12-Loxo-Oncology-at-Lilly-Announces-Updated-Data-from-the-Phase-1-2-BRUIN-Clinical-Trial-for-Pirtobrutinib-at-the-American-Society-of-Hematology-Annual-Meeting,2021-12-12T00:00:00,clinical trial update
Lilly and Regor Therapeutics Group Enter into Strategic Collaboration to Discover and Develop Novel Therapies for Metabolic Disorders,https://lilly.mediaroom.com/2021-12-10-Lilly-and-Regor-Therapeutics-Group-Enter-into-Strategic-Collaboration-to-Discover-and-Develop-Novel-Therapies-for-Metabolic-Disorders,2021-12-10T00:00:00,research collaboration
New Lilly Study Reveals Underappreciation of Bowel Urgency as a Symptom of Ulcerative Colitis and Highlights Communication Gap Between Healthcare Providers and Patients,https://lilly.mediaroom.com/2021-12-09-New-Lilly-Study-Reveals-Underappreciation-of-Bowel-Urgency-as-a-Symptom-of-Ulcerative-Colitis-and-Highlights-Communication-Gap-Between-Healthcare-Providers-and-Patients,2021-12-09T00:00:00,clinical trial update
Lilly's bamlanivimab with etesevimab authorized as the first and only neutralizing antibody therapy for emergency use in COVID-19 patients under the age of 12,https://lilly.mediaroom.com/2021-12-03-Lillys-bamlanivimab-with-etesevimab-authorized-as-the-first-and-only-neutralizing-antibody-therapy-for-emergency-use-in-COVID-19-patients-under-the-age-of-12,2021-12-03T00:00:00,regulatory approval
Lilly to Announce Initial 2022 Financial Guidance; Provide R&D Overview at Investment Community Meeting,https://lilly.mediaroom.com/2021-12-01-Lilly-to-Announce-Initial-2022-Financial-Guidance-Provide-R-D-Overview-at-Investment-Community-Meeting,2021-12-01T00:00:00,financial news
Emgality® Versus Nurtec® ODT Head-to-Head Migraine Preventive Treatment Study Now Enrolling Patients,https://lilly.mediaroom.com/2021-11-18-Emgality-R-Versus-Nurtec-R-ODT-Head-to-Head-Migraine-Preventive-Treatment-Study-Now-Enrolling-Patients,2021-11-18T00:00:00,clinical trial update
Lilly to Participate in Fourth Annual Evercore ISI HealthCONx Conference,https://lilly.mediaroom.com/2021-11-17-Lilly-to-Participate-in-Fourth-Annual-Evercore-ISI-HealthCONx-Conference,2021-11-17T00:00:00,management update
US FDA accepts supplemental New Drug Application and grants Priority Review for Jardiance® for adults with heart failure independent of left ventricular ejection fraction,https://lilly.mediaroom.com/2021-11-11-US-FDA-accepts-supplemental-New-Drug-Application-and-grants-Priority-Review-for-Jardiance-R-for-adults-with-heart-failure-independent-of-left-ventricular-ejection-fraction,2021-11-11T00:00:00,regulatory approval
"Lilly announces winners of inaugural Leonard Award, a global program celebrating 100 years of innovation in diabetes care","https://lilly.mediaroom.com/2021-11-11-Lilly-announces-winners-of-inaugural-Leonard-Award,-a-global-program-celebrating-100-years-of-innovation-in-diabetes-care",2021-11-11T00:00:00,management update
Lilly to Participate in Wolfe Research Virtual Healthcare Conference,https://lilly.mediaroom.com/2021-11-09-Lilly-to-Participate-in-Wolfe-Research-Virtual-Healthcare-Conference,2021-11-09T00:00:00,management update
"OLUMIANT® Long-Term Safety Profile Established Up to 9.3 Years in Integrated Analysis of More Than 3,700 Patients with Rheumatoid Arthritis","https://lilly.mediaroom.com/2021-11-09-OLUMIANT-R-Long-Term-Safety-Profile-Established-Up-to-9-3-Years-in-Integrated-Analysis-of-More-Than-3,700-Patients-with-Rheumatoid-Arthritis",2021-11-09T00:00:00,clinical trial update
Jardiance® shows consistent cardio-renal benefits in adults with heart failure with left ventricular ejection fraction over 40% regardless of chronic kidney disease status,https://lilly.mediaroom.com/2021-11-05-Jardiance-R-shows-consistent-cardio-renal-benefits-in-adults-with-heart-failure-with-left-ventricular-ejection-fraction-over-40-regardless-of-chronic-kidney-disease-status,2021-11-05T00:00:00,clinical trial update
Loxo Oncology at Lilly Announces Details of Presentations at the 2021 American Society of Hematology (ASH) Annual Meeting,https://lilly.mediaroom.com/2021-11-04-Loxo-Oncology-at-Lilly-Announces-Details-of-Presentations-at-the-2021-American-Society-of-Hematology-ASH-Annual-Meeting,2021-11-04T00:00:00,clinical trial update
"Lilly to supply 614,000 additional doses of bamlanivimab and etesevimab to the U.S. Government for the treatment or post-exposure prevention of COVID-19","https://lilly.mediaroom.com/2021-11-02-Lilly-to-supply-614,000-additional-doses-of-bamlanivimab-and-etesevimab-to-the-U-S-Government-for-the-treatment-or-post-exposure-prevention-of-COVID-19",2021-11-02T00:00:00,commercialized drug update
Lilly to Participate in Bernstein's Second Annual Operational Decisions Conference,https://lilly.mediaroom.com/2021-11-01-Lilly-to-Participate-in-Bernsteins-Second-Annual-Operational-Decisions-Conference,2021-11-01T00:00:00,management update
Additional Verzenio® (abemaciclib) Phase 3 monarchE Trial Data Published in the Annals of Oncology,https://lilly.mediaroom.com/2021-10-28-Additional-Verzenio-R-abemaciclib-Phase-3-monarchE-Trial-Data-Published-in-the-Annals-of-Oncology,2021-10-28T00:00:00,clinical trial update
Lilly Reports Robust Third-Quarter 2021 Financial Results as Pipeline Success Strengthens Future Growth Potential,https://lilly.mediaroom.com/2021-10-26-Lilly-Reports-Robust-Third-Quarter-2021-Financial-Results-as-Pipeline-Success-Strengthens-Future-Growth-Potential,2021-10-26T00:00:00,financial news
Tirzepatide results published in The Lancet show superior A1C and body weight reductions compared to insulin glargine in adults with type 2 diabetes with increased cardiovascular risk,https://lilly.mediaroom.com/2021-10-19-Tirzepatide-results-published-in-The-Lancet-show-superior-A1C-and-body-weight-reductions-compared-to-insulin-glargine-in-adults-with-type-2-diabetes-with-increased-cardiovascular-risk,2021-10-19T00:00:00,clinical trial update
Lilly Declares Fourth-Quarter 2021 Dividend,https://lilly.mediaroom.com/2021-10-18-Lilly-Declares-Fourth-Quarter-2021-Dividend,2021-10-18T00:00:00,financial news
Lilly Announces Updated Verzenio® (abemaciclib) Phase 3 monarchE Trial Data Presented at ESMO Virtual Plenary and Simultaneously Published in the Annals of Oncology,https://lilly.mediaroom.com/2021-10-14-Lilly-Announces-Updated-Verzenio-R-abemaciclib-Phase-3-monarchE-Trial-Data-Presented-at-ESMO-Virtual-Plenary-and-Simultaneously-Published-in-the-Annals-of-Oncology,2021-10-14T00:00:00,clinical trial update
FDA Approves Verzenio® (abemaciclib) as the First and Only CDK4/6 Inhibitor for Certain People with HR+ HER2- High Risk Early Breast Cancer,https://lilly.mediaroom.com/2021-10-13-FDA-Approves-Verzenio-R-abemaciclib-as-the-First-and-Only-CDK4-6-Inhibitor-for-Certain-People-with-HR-HER2-High-Risk-Early-Breast-Cancer,2021-10-13T00:00:00,regulatory approval
Lilly Confirms Date and Conference Call for Third-Quarter 2021 Financial Results Announcement,https://lilly.mediaroom.com/2021-10-12-Lilly-Confirms-Date-and-Conference-Call-for-Third-Quarter-2021-Financial-Results-Announcement,2021-10-12T00:00:00,financial news
Loxo Oncology at Lilly Announces Details of Presentations at 2021 AACR-NCI-EORTC Virtual International Conference on Molecular Targets and Cancer Therapeutics,https://lilly.mediaroom.com/2021-10-07-Loxo-Oncology-at-Lilly-Announces-Details-of-Presentations-at-2021-AACR-NCI-EORTC-Virtual-International-Conference-on-Molecular-Targets-and-Cancer-Therapeutics,2021-10-07T00:00:00,clinical trial update
Ready for the Challenge? Boehringer Ingelheim and Eli Lilly and Company Launch First Ever Online Game on Cardio-Renal-Metabolic Conditions for Healthcare Professionals,https://lilly.mediaroom.com/2021-10-04-Ready-for-the-Challenge-Boehringer-Ingelheim-and-Eli-Lilly-and-Company-Launch-First-Ever-Online-Game-on-Cardio-Renal-Metabolic-Conditions-for-Healthcare-Professionals,2021-10-04T00:00:00,management update
"At Week 104, 75% of Patients with Ulcerative Colitis Taking Mirikizumab Maintained Symptomatic Remission in Phase 2 Study","https://lilly.mediaroom.com/2021-10-01-At-Week-104,-75-of-Patients-with-Ulcerative-Colitis-Taking-Mirikizumab-Maintained-Symptomatic-Remission-in-Phase-2-Study",2021-10-01T00:00:00,clinical trial update
OLUMIANT® Significantly Improved Hair Regrowth to At Least 80% Scalp Coverage as Early as 24 Weeks Across First Completed Phase 3 Studies for Alopecia Areata,https://lilly.mediaroom.com/2021-09-30-OLUMIANT-R-Significantly-Improved-Hair-Regrowth-to-At-Least-80-Scalp-Coverage-as-Early-as-24-Weeks-Across-First-Completed-Phase-3-Studies-for-Alopecia-Areata,2021-09-30T00:00:00,clinical trial update
Lilly's tirzepatide led to greater improvements in liver fat content compared to insulin degludec in adults with type 2 diabetes in SURPASS-3 MRI sub-study,https://lilly.mediaroom.com/2021-09-30-Lillys-tirzepatide-led-to-greater-improvements-in-liver-fat-content-compared-to-insulin-degludec-in-adults-with-type-2-diabetes-in-SURPASS-3-MRI-sub-study,2021-09-30T00:00:00,clinical trial update
Lilly's tirzepatide led to greater time in range compared to insulin degludec in adults with type 2 diabetes in SURPASS-3 CGM sub-study,https://lilly.mediaroom.com/2021-09-30-Lillys-tirzepatide-led-to-greater-time-in-range-compared-to-insulin-degludec-in-adults-with-type-2-diabetes-in-SURPASS-3-CGM-sub-study,2021-09-30T00:00:00,clinical trial update
Lilly and Susan G. Komen® Partner to Address Disparities in Breast Cancer Outcomes Experienced By Black Women,https://lilly.mediaroom.com/2021-09-29-Lilly-and-Susan-G-Komen-R-Partner-to-Address-Disparities-in-Breast-Cancer-Outcomes-Experienced-By-Black-Women,2021-09-29T00:00:00,management update
FDA Expands Lilly's ERBITUX® (cetuximab) Label with Combination of BRAFTOVI® (encorafenib) for the Treatment of BRAF V600E Mutation-Positive Metastatic Colorectal Cancer (CRC) after Prior Therapy,https://lilly.mediaroom.com/2021-09-28-FDA-Expands-Lillys-ERBITUX-R-cetuximab-Label-with-Combination-of-BRAFTOVI-R-encorafenib-for-the-Treatment-of-BRAF-V600E-Mutation-Positive-Metastatic-Colorectal-Cancer-CRC-after-Prior-Therapy,2021-09-28T00:00:00,regulatory approval
Lilly again reduces list price of Insulin Lispro Injection as latest change to affordability options,https://lilly.mediaroom.com/2021-09-28-Lilly-again-reduces-list-price-of-Insulin-Lispro-Injection-as-latest-change-to-affordability-options,2021-09-28T00:00:00,commercialized drug update
New Data from Verzenio® (abemaciclib) monarchE Study to Be Featured in ESMO Virtual Plenary,https://lilly.mediaroom.com/2021-09-27-New-Data-from-Verzenio-R-abemaciclib-monarchE-Study-to-Be-Featured-in-ESMO-Virtual-Plenary,2021-09-27T00:00:00,clinical trial update
Eli Lilly and Company Issues Voluntary Nationwide Recall of One Lot of GLUCAGON® Emergency Kit Due to Loss of Potency,https://lilly.mediaroom.com/2021-09-24-Eli-Lilly-and-Company-Issues-Voluntary-Nationwide-Recall-of-One-Lot-of-GLUCAGON-R-Emergency-Kit-Due-to-Loss-of-Potency,2021-09-24T00:00:00,commercialized drug update
Lilly Announces the Pricing Terms of Its Cash Tender Offer for Up to $1.5 Billion Combined Aggregate Principal Amount of Its Outstanding Debt Securities,https://lilly.mediaroom.com/2021-09-21-Lilly-Announces-the-Pricing-Terms-of-Its-Cash-Tender-Offer-for-Up-to-1-5-Billion-Combined-Aggregate-Principal-Amount-of-Its-Outstanding-Debt-Securities,2021-09-21T00:00:00,financial news
Lilly announces procurement agreement with European Commission to supply bamlanivimab and etesevimab together for the treatment of confirmed COVID-19,https://lilly.mediaroom.com/2021-09-21-Lilly-announces-procurement-agreement-with-European-Commission-to-supply-bamlanivimab-and-etesevimab-together-for-the-treatment-of-confirmed-COVID-19,2021-09-21T00:00:00,commercialized drug update
Lilly Announces the Early Tender Results of Its Pending Cash Tender Offer for Up to $1.5 Billion Combined Aggregate Principal Amount of Its Outstanding Debt Securities and Removal of the Note Caps for Its 3.950% Notes due 2049 and Its 4.150% Notes due 2059,https://lilly.mediaroom.com/2021-09-21-Lilly-Announces-the-Early-Tender-Results-of-Its-Pending-Cash-Tender-Offer-for-Up-to-1-5-Billion-Combined-Aggregate-Principal-Amount-of-Its-Outstanding-Debt-Securities-and-Removal-of-the-Note-Caps-for-Its-3-950-Notes-due-2049-and-Its-4-150-Notes,2021-09-21T00:00:00,financial news
Emergency Use Authorization for Lilly's bamlanivimab and etesevimab administered together expanded to include post-exposure prophylaxis for COVID-19,https://lilly.mediaroom.com/2021-09-16-Emergency-Use-Authorization-for-Lillys-bamlanivimab-and-etesevimab-administered-together-expanded-to-include-post-exposure-prophylaxis-for-COVID-19,2021-09-16T00:00:00,regulatory approval
"Lilly to supply 388,000 doses of etesevimab to U.S. government for treatment of COVID-19","https://lilly.mediaroom.com/2021-09-15-Lilly-to-supply-388,000-doses-of-etesevimab-to-U-S-government-for-treatment-of-COVID-19",2021-09-15T00:00:00,commercialized drug update
Lilly to Participate in the 2021 Cantor Virtual Global Healthcare Conference,https://lilly.mediaroom.com/2021-09-13-Lilly-to-Participate-in-the-2021-Cantor-Virtual-Global-Healthcare-Conference,2021-09-13T00:00:00,management update
Lilly to Present New Data from Oncology Portfolio at ESMO Congress,https://lilly.mediaroom.com/2021-09-13-Lilly-to-Present-New-Data-from-Oncology-Portfolio-at-ESMO-Congress,2021-09-13T00:00:00,clinical trial update
Lilly Prices First Sustainability Bond to Advance Global ESG Strategy,https://lilly.mediaroom.com/2021-09-09-Lilly-Prices-First-Sustainability-Bond-to-Advance-Global-ESG-Strategy,2021-09-09T00:00:00,financial news
FDA grants Jardiance® Breakthrough Therapy designation for heart failure with preserved ejection fraction,https://lilly.mediaroom.com/2021-09-09-FDA-grants-Jardiance-R-Breakthrough-Therapy-designation-for-heart-failure-with-preserved-ejection-fraction,2021-09-09T00:00:00,regulatory approval
"Lilly Diabetes joins The Leona M. and Harry B. Helmsley Charitable Trust to pledge significant funding to ""Type 1 Diabetes Camps Initiative""",https://lilly.mediaroom.com/2021-09-07-Lilly-Diabetes-joins-The-Leona-M-and-Harry-B-Helmsley-Charitable-Trust-to-pledge-significant-funding-to-Type-1-Diabetes-Camps-Initiative,2021-09-07T00:00:00,management update
