title,url,date,tags,excerpt
Merck Provides Update on FDA Review of Supplemental Biologics License Application for VAXNEUVANCE™ (Pneumococcal 15-valent Conjugate Vaccine) for Use in Infants and Children,https://www.merck.com/news/merck-provides-update-on-fda-review-of-supplemental-biologics-license-application-for-vaxneuvance-pneumococcal-15-valent-conjugate-vaccine-for-use-in-infants-and-children/,2022-04-01T00:00:00,regulatory approval,
Merck and Ridgeback to Present Data Demonstrating That Treatment With LAGEVRIO™ (molnupiravir) Was Associated With More Rapid Elimination of Infectious SARS-CoV-2 Than Placebo,https://www.merck.com/news/merck-and-ridgeback-to-present-data-demonstrating-that-treatment-with-lagevrio-molnupiravir-was-associated-with-more-rapid-elimination-of-infectious-sars-cov-2-than-placebo/,2022-04-01T00:00:00,clinical trial update,
Merck Receives Positive EU CHMP Opinion for KEYTRUDA® (pembrolizumab) for Patients With Microsatellite Instability-High (MSI-H) or Mismatch Repair Deficient (dMMR) Tumors in Five Different Types of Cancer,https://www.merck.com/news/merck-receives-positive-eu-chmp-opinion-for-keytruda-pembrolizumab-for-patients-with-microsatellite-instability-high-msi-h-or-mismatch-repair-deficient-dmmr-tumors-in-five-different-types/,2022-03-25T00:00:00,regulatory approval,
"Merck Receives Positive EU CHMP Opinion for KEYTRUDA® (pembrolizumab) Plus Chemotherapy, With or Without Bevacizumab, as Treatment for Patients With Persistent, Recurrent or Metastatic Cervical Cancer Whose Tumors Express PD-L1 (CPS ≥1)",https://www.merck.com/news/merck-receives-positive-eu-chmp-opinion-for-keytruda-pembrolizumab-plus-chemotherapy-with-or-without-bevacizumab-as-treatment-for-patients-with-persistent-recurrent-or-metastatic-cervical-c/,2022-03-25T00:00:00,regulatory approval,
Merck Announces Retirement of Dr. Roy D. Baynes; Dr. Eliav Barr Appointed Head of Global Clinical Development and Chief Medical Officer,https://www.merck.com/news/merck-announces-retirement-of-dr-roy-d-baynes-dr-eliav-barr-appointed-head-of-global-clinical-development-and-chief-medical-officer/,2022-03-23T00:00:00,management update,
Systematic Review and Meta-Analysis of Real-World Observational Studies Provide Additional Evidence of Effectiveness of PREVYMIS™ in Preventing Cytomegalovirus Infection and Disease in Adults Undergoing Allogeneic HCT,https://www.merck.com/news/systematic-review-and-meta-analysis-of-real-world-observational-studies-provide-additional-evidence-of-effectiveness-of-prevymis-in-preventing-cytomegalovirus-infection-and-disease-in-adults/,2022-03-22T00:00:00,clinical trial update,
"FDA Approves Merck’s KEYTRUDA® (pembrolizumab) for Patients With MSI‑H/dMMR Advanced Endometrial Carcinoma, Who Have Disease Progression Following Prior Systemic Therapy in Any Setting and Are Not Candidates for Curative Surgery or Radiation",https://www.merck.com/news/fda-approves-mercks-keytruda-pembrolizumab-for-patients-with-msi%e2%80%91h-dmmr-advanced-endometrial-carcinoma-who-have-disease-progression-following-prior-systemic-therapy-in-any-se/,2022-03-21T00:00:00,regulatory approval,
Merck’s KEYTRUDA® (pembrolizumab) Significantly Improved Disease-Free Survival (DFS) Versus Placebo as Adjuvant Therapy in Patients With Stage IB-IIIA Non-Small Cell Lung Cancer (NSCLC) Regardless of PD-L1 Expression,https://www.merck.com/news/mercks-keytruda-pembrolizumab-significantly-improved-disease-free-survival-dfs-versus-placebo-as-adjuvant-therapy-in-patients-with-stage-ib-iiia-non-small-cell-lung-cancer-nsclc-r/,2022-03-17T00:00:00,clinical trial update,
"LYNPARZA® (olaparib) Reduced Risk of Death by 32% in Patients With Germline BRCA-Mutated, HER2-Negative High-Risk Early Breast Cancer in Phase 3 OlympiA Trial",https://www.merck.com/news/lynparza-olaparib-reduced-risk-of-death-by-32-in-patients-with-germline-brca-mutated-her2-negative-high-risk-early-breast-cancer-in-phase-3-olympia-trial/,2022-03-16T00:00:00,clinical trial update,
Merck Announces KEYLYNK-010 Trial Evaluating KEYTRUDA® (pembrolizumab) in Combination with LYNPARZA® (olaparib) in Patients with Metastatic Castration-Resistant Prostate Cancer to Stop for Futility,https://www.merck.com/news/merck-announces-keylynk-010-trial-evaluating-keytruda-pembrolizumab-in-combination-with-lynparza-olaparib-in-patients-with-metastatic-castration-resistant-prostate-cancer-to-stop-for-f/,2022-03-15T00:00:00,clinical trial update,
"FDA Approves LYNPARZA® (olaparib) as Adjuvant Treatment for Patients With Germline BRCA-Mutated (gBRCAm), HER2-Negative High-Risk Early Breast Cancer Who Have Been Treated With Neoadjuvant or Adjuvant Chemotherapy",https://www.merck.com/news/fda-approves-lynparza-olaparib-as-adjuvant-treatment-for-patients-with-germline-brca-mutated-gbrcam-her2-negative-high-risk-early-breast-cancer-who-have-been-treated-with-neoadjuvant-or-adj/,2022-03-11T00:00:00,regulatory approval,
Merck to Hold Investor Event to Highlight Growing Cardiovascular Portfolio and Pipeline,https://www.merck.com/news/merck-to-hold-investor-event-to-highlight-growing-cardiovascular-portfolio-and-pipeline/,2022-03-07T00:00:00,financial news,
Merck’s KEYTRUDA® (pembrolizumab) Demonstrated Significant Improvement in Distant Metastasis-Free Survival (DMFS) Compared to Placebo as Adjuvant Therapy for Patients With Resected Stage IIB and IIC Melanoma in Phase 3 KEYNOTE-716 Trial,https://www.merck.com/news/mercks-keytruda-pembrolizumab-demonstrated-significant-improvement-in-distant-metastasis-free-survival-dmfs-compared-to-placebo-as-adjuvant-therapy-for-patients-with-resected-stage/,2022-03-07T00:00:00,clinical trial update,
Merck to Participate in Cowen’s 42nd Annual Health Care Conference,https://www.merck.com/news/merck-to-participate-in-cowens-42nd-annual-health-care-conference/,2022-03-04T00:00:00,financial news,
Dr. Julie L. Gerberding to Retire from Merck,https://www.merck.com/news/dr-julie-l-gerberding-to-retire-from-merck/,2022-03-01T00:00:00,management update,
KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) Approved in Japan for Radically Unresectable or Metastatic Renal Cell Carcinoma,https://www.merck.com/news/keytruda-pembrolizumab-plus-lenvima-lenvatinib-approved-in-japan-for-radically-unresectable-or-metastatic-renal-cell-carcinoma/,2022-02-25T00:00:00,regulatory approval,
"Merck Shares Environmental, Social & Governance Priorities and Strategy",https://www.merck.com/news/merck-shares-environmental-social-governance-priorities-and-strategy/,2022-02-23T00:00:00,management update,
Merck Announces New Leadership for Human Health Business,https://www.merck.com/news/merck-announces-new-leadership-for-human-health-business/,2022-02-16T00:00:00,management update,
"LYNPARZA® (olaparib) Plus Abiraterone Reduced Risk of Disease Progression or Death by 34% Versus Abiraterone in First-Line Metastatic Castration-Resistant Prostate Cancer, Regardless of Biomarker Status",https://www.merck.com/news/lynparza-olaparib-plus-abiraterone-reduced-risk-of-disease-progression-or-death-by-34-versus-abiraterone-in-first-line-metastatic-castration-resistant-prostate-cancer-regardless-of-biomarker/,2022-02-14T00:00:00,clinical trial update,
"Merck to Hold Event to Discuss Long-Term Environmental, Social & Governance Priorities",https://www.merck.com/news/merck-to-hold-event-to-discuss-long-term-environmental-social-governance-priorities/,2022-02-14T00:00:00,financial news,
Merck to Participate in the 11th Annual SVB Leerink Global Healthcare Conference,https://www.merck.com/news/merck-to-participate-in-the-11th-annual-svb-leerink-global-healthcare-conference/,2022-02-10T00:00:00,financial news,
Pivotal Phase 3 Data for KEYTRUDA® (pembrolizumab) in High-Risk Early-Stage Triple-Negative Breast Cancer (TNBC) Published in the New England Journal of Medicine,https://www.merck.com/news/pivotal-phase-3-data-for-keytruda-pembrolizumab-in-high-risk-early-stage-triple-negative-breast-cancer-tnbc-published-in-the-new-england-journal-of-medicine/,2022-02-09T00:00:00,clinical trial update,
"Merck and Ridgeback Announce That 3.1 Million Courses of Molnupiravir, an Investigational Oral Antiviral COVID-19 Medicine, Have Been Supplied to the U.S. Government for Use in the United States",https://www.merck.com/news/merck-and-ridgeback-announce-that-3-1-million-courses-of-molnupiravir-an-investigational-oral-antiviral-covid-19-medicine-have-been-supplied-to-the-u-s-government-for-use-in-the-united-states/,2022-02-08T00:00:00,commercialized drug update,
Merck to Participate in the Guggenheim Oncology Conference 2022,https://www.merck.com/news/merck-to-participate-in-the-guggenheim-oncology-conference-2022/,2022-02-04T00:00:00,financial news,
Merck Announces Fourth-Quarter and Full-Year 2021 Financial Results,https://www.merck.com/news/merck-announces-fourth-quarter-and-full-year-2021-financial-results/,2022-02-03T00:00:00,financial news,
"Merck and Ridgeback’s Molnupiravir, an Investigational Oral Antiviral COVID-19 Medicine, Demonstrated Activity Against Omicron Variant in In Vitro Studies",https://www.merck.com/news/merck-and-ridgebacks-molnupiravir-an-investigational-oral-antiviral-covid-19-medicine-demonstrated-activity-against-omicron-variant-in-in-vitro-studies/,2022-01-28T00:00:00,clinical trial update,
European Commission Approves Merck’s KEYTRUDA® (pembrolizumab) as Adjuvant Therapy for Certain Patients With Renal Cell Carcinoma (RCC) Following Surgery,https://www.merck.com/news/european-commission-approves-mercks-keytruda-pembrolizumab-as-adjuvant-therapy-for-certain-patients-with-renal-cell-carcinoma-rcc-following-surgery/,2022-01-27T00:00:00,regulatory approval,
Merck Announces Second-Quarter 2022 Dividend,https://www.merck.com/news/merck-announces-second-quarter-2022-dividend/,2022-01-25T00:00:00,financial news,
Merck Provides U.S. and Japan Regulatory Update for Gefapixant,https://www.merck.com/news/merck-provides-u-s-and-japan-regulatory-update-for-gefapixant/,2022-01-24T00:00:00,regulatory approval,
Results From Pivotal Phase 3 KEYNOTE-775/Study 309 Trial of KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) in Advanced Endometrial Carcinoma Published in the New England Journal of Medicine,https://www.merck.com/news/results-from-pivotal-phase-3-keynote-775-study-309-trial-of-keytruda-pembrolizumab-plus-lenvima-lenvatinib-in-advanced-endometrial-carcinoma-published-in-the-new-england-journal-of-med/,2022-01-20T00:00:00,clinical trial update,
Frank Clyburn to Leave Merck,https://www.merck.com/news/frank-clyburn-to-leave-merck/,2022-01-20T00:00:00,management update,
Merck’s KEYTRUDA® (pembrolizumab) Significantly Improved Overall Survival (OS) Versus Placebo in Certain Patients With Advanced Hepatocellular Carcinoma (HCC) Previously Treated With Sorafenib,https://www.merck.com/news/mercks-keytruda-pembrolizumab-significantly-improved-overall-survival-os-versus-placebo-in-certain-patients-with-advanced-hepatocellular-carcinoma-hcc-previously-treated-with-sora/,2022-01-18T00:00:00,clinical trial update,
"Merck and Ridgeback Announce Supply Agreement with UNICEF for Molnupiravir, an Investigational Oral Antiviral COVID-19 Medicine",https://www.merck.com/news/merck-and-ridgeback-announce-supply-agreement-with-unicef-for-molnupiravir-an-investigational-oral-antiviral-covid-19-medicine/,2022-01-18T00:00:00,commercialized drug update,
Merck’s KEYTRUDA® (pembrolizumab) Showed Statistically Significant Improvement in Disease-Free Survival Versus Placebo as Adjuvant Treatment for Patients With Stage IB-IIIA Non-Small Cell Lung Cancer Regardless of PD-L1 Expression,https://www.merck.com/news/mercks-keytruda-pembrolizumab-showed-statistically-significant-improvement-in-disease-free-survival-versus-placebo-as-adjuvant-treatment-for-patients-with-stage-ib-iiia-non-small-cell/,2022-01-10T00:00:00,clinical trial update,
Merck to Hold Fourth-Quarter and Full-Year 2021 Sales and Earnings Conference Call on February 3,https://www.merck.com/news/merck-to-hold-fourth-quarter-and-full-year-2021-sales-and-earnings-conference-call-on-february-3/,2022-01-07T00:00:00,financial news,
Merck to Present at the 40th Annual J.P. Morgan Healthcare Conference,https://www.merck.com/news/merck-to-present-at-the-40th-annual-j-p-morgan-healthcare-conference/,2022-01-04T00:00:00,financial news,
"KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) Approved in Japan for Patients With Unresectable, Advanced or Recurrent Endometrial Carcinoma That Progressed After Cancer Chemotherapy",https://www.merck.com/news/keytruda-pembrolizumab-plus-lenvima-lenvatinib-approved-in-japan-for-patients-with-unresectable-advanced-or-recurrent-endometrial-carcinoma-that-progressed-after-cancer-chemotherapy/,2021-12-27T00:00:00,regulatory approval,
"Merck and Ridgeback’s Molnupiravir, an Investigational Oral Antiviral COVID-19 Treatment, Receives Special Approval for Emergency in Japan",https://www.merck.com/news/merck-and-ridgebacks-molnupiravir-an-investigational-oral-antiviral-covid-19-treatment-receives-special-approval-for-emergency-in-japan/,2021-12-24T00:00:00,regulatory approval,
Merck and Ridgeback’s Molnupiravir Receives U.S. FDA Emergency Use Authorization for the Treatment of High-Risk Adults With Mild to Moderate COVID-19,https://www.merck.com/news/merck-and-ridgebacks-molnupiravir-receives-u-s-fda-emergency-use-authorization-for-the-treatmentof-high-risk-adults-with-mild-to-moderate-covid-19/,2021-12-23T00:00:00,regulatory approval,
Merck and Ridgeback Announce U.K. Government to Purchase Additional 1.75 Million Courses of Molnupiravir,https://www.merck.com/news/merck-and-ridgeback-announce-u-k-government-to-purchase-additional-1-75-million-courses-of-molnupiravir/,2021-12-22T00:00:00,commercialized drug update,
Merck Receives Positive EU CHMP Opinion for KEYTRUDA® (pembrolizumab) as Adjuvant Therapy for Certain Patients With Renal Cell Carcinoma Following Surgery,https://www.merck.com/news/merck-receives-positive-eu-chmp-opinion-for-keytruda-pembrolizumab-as-adjuvant-therapy-for-certain-patients-with-renal-cell-carcinoma-following-surgery/,2021-12-17T00:00:00,regulatory approval,
"Merck and Ridgeback Announce Publication of Phase 3 Study of Molnupiravir, an Investigational Oral Antiviral COVID-19 Treatment, in the New England Journal of Medicine",https://www.merck.com/news/merck-and-ridgeback-announce-publication-of-phase-3-study-of-molnupiravir-an-investigational-oral-antiviral-covid-19-treatment-in-the-new-england-journal-of-medicine/,2021-12-16T00:00:00,clinical trial update,
European Commission Approves Merck’s VAXNEUVANCE™ (Pneumococcal 15-valent Conjugate Vaccine) for Individuals 18 Years of Age and Older,https://www.merck.com/news/european-commission-approves-mercks-vaxneuvance-pneumococcal-15-valent-conjugate-vaccine-for-individuals-18-years-of-age-and-older/,2021-12-15T00:00:00,regulatory approval,
